9.89,1.51,15.3,5.61,0.74,26.9,43.33,Borage,5415.86,0.64,474.29
3.05,1.53,13.79,4.59,0.76,45.35,36.1,Lavender,9067.11,0.82,496.27
6.36,1.6,23.33,6.42,0.77,35.29,31.29,Sage,2034.42,0.96,893.85
8.76,1.32,24.18,5.57,0.77,39.64,30.0,Acacia,6947.22,0.68,370.46
9.3,1.24,21.8,4.69,0.86,21.53,35.91,Alfalfa,8734.89,0.82,355.54
9.55,1.42,12.73,6.72,0.86,30.51,20.76,Manuka,8998.21,0.9,876.0
6.67,1.82,24.03,3.81,0.8,41.53,39.29,Acacia,5861.66,1.0,543.41
7.09,1.8,18.97,3.36,0.8,47.58,40.75,Rosemary,4610.91,1.0,754.98
6.09,1.75,16.3,4.69,0.79,34.79,36.33,Clover,7496.21,1.0,211.13
7.79,1.32,12.56,6.93,0.83,30.78,25.49,Blueberry,8597.01,0.68,645.24
2.43,1.6,16.59,3.89,0.76,20.05,40.15,Lavender,9208.6,0.8,481.16
7.83,1.33,20.26,4.06,0.72,26.97,25.77,Chestnut,6219.26,0.82,794.4
1.84,1.55,13.13,5.62,0.71,38.36,35.79,Orange Blossom,7480.94,0.68,171.38
1.38,1.6,20.73,6.75,0.84,20.47,26.41,Sage,2345.31,0.64,587.93
8.66,1.24,18.36,3.4,0.87,49.83,30.94,Heather,8335.73,0.82,761.27
7.89,1.24,13.35,3.44,0.75,42.87,20.28,Chestnut,6510.19,0.8,770.22
1.35,1.36,24.41,5.06,0.77,27.74,26.57,Clover,5002.65,0.9,190.42
2.03,1.57,12.45,6.1,0.77,37.84,21.56,Acacia,3131.41,0.66,356.87
4.55,1.25,23.7,3.73,0.87,22.71,27.59,Blueberry,2596.73,0.82,777.84
6.8,1.31,16.01,4.04,0.87,49.51,26.98,Buckwheat,6776.42,1.0,684.45
3.25,1.29,24.93,7.06,0.88,40.94,23.89,Eucalyptus,8981.38,0.64,442.21
4.26,1.41,13.59,4.59,0.89,24.68,44.76,Alfalfa,8176.86,1.0,432.62
7.66,1.29,21.21,4.49,0.8,34.66,40.71,Blueberry,5931.36,0.82,773.1
7.57,1.47,13.52,3.0,0.75,37.78,43.65,Avocado,6243.1,0.82,797.8
6.42,1.69,23.06,2.55,0.84,34.52,28.53,Manuka,8719.35,0.99,968.87
7.03,1.61,15.5,5.01,0.87,37.12,30.8,Tupelo,4246.48,0.99,928.88
3.64,1.67,16.55,5.31,0.84,22.56,38.69,Buckwheat,8020.05,0.66,452.92
2.69,1.38,14.78,5.89,0.71,49.43,25.86,Thyme,3299.55,0.9,826.35
1.17,1.51,15.01,4.83,0.82,26.8,26.58,Manuka,6486.43,0.82,802.69
7.77,1.51,14.13,3.51,0.7,27.2,36.26,Heather,6166.18,0.82,761.27
8.94,1.43,24.94,2.56,0.83,28.33,33.77,Sage,8207.76,0.9,835.44
4.79,1.29,15.57,4.52,0.77,22.06,27.01,Clover,2454.31,0.8,167.81
1.73,1.62,21.36,7.18,0.84,41.62,32.7,Orange Blossom,4320.2,0.66,166.35
2.92,1.5,12.06,5.18,0.78,20.6,39.95,Borage,8805.05,0.66,492.92
7.45,1.51,12.8,5.87,0.79,39.76,26.02,Eucalyptus,1876.55,0.66,454.72
4.68,1.33,24.62,5.28,0.83,23.48,37.58,Alfalfa,2187.82,0.64,274.59
5.91,1.64,19.9,3.38,0.84,27.14,33.15,Alfalfa,8343.39,1.0,432.62
7.9,1.28,22.84,2.59,0.87,22.95,41.64,Buckwheat,6717.57,0.64,435.8
3.26,1.48,16.65,6.35,0.81,29.62,36.5,Orange Blossom,8697.17,0.66,166.35
2.21,1.39,13.18,3.02,0.7,49.37,27.02,Buckwheat,5138.85,1.0,684.45
3.48,1.57,16.76,5.87,0.82,35.4,39.85,Thyme,7321.51,0.68,624.62
9.82,1.6,22.49,6.49,0.87,47.52,39.95,Chestnut,2461.5,0.64,613.52
3.26,1.24,23.6,6.18,0.88,32.94,33.7,Borage,9631.51,0.66,487.71
9.44,1.28,15.91,5.32,0.83,32.8,40.28,Heather,2532.53,0.66,608.32
2.74,1.77,12.48,3.65,0.75,43.71,44.28,Manuka,8701.02,0.8,778.25
2.61,1.67,21.34,7.36,0.79,35.22,27.81,Sage,7497.94,0.68,631.49
5.02,1.25,12.71,2.55,0.85,47.02,40.1,Lavender,3275.48,0.95,571.82
2.91,1.39,15.44,4.17,0.73,46.25,24.79,Borage,5995.41,1.0,744.91
6.27,1.65,23.04,6.14,0.8,43.16,32.13,Heather,4526.69,0.97,900.34
2.51,1.84,23.78,3.48,0.86,20.09,32.23,Acacia,9726.99,0.8,431.91
7.34,1.69,19.18,2.97,0.85,42.21,32.95,Heather,8742.33,0.66,612.96
8.53,1.32,14.39,6.92,0.82,35.98,43.2,Rosemary,4128.88,0.66,495.81
7.75,1.32,23.71,7.21,0.74,22.23,37.27,Manuka,1746.96,0.64,619.92
2.23,1.36,22.03,7.44,0.84,23.6,32.84,Avocado,5028.28,0.66,646.3
5.17,1.44,17.64,5.68,0.87,46.79,29.87,Tupelo,9972.25,1.0,936.38
9.84,1.32,14.31,5.12,0.86,33.69,21.28,Thyme,2156.86,0.63,576.95
4.14,1.54,17.19,4.93,0.75,41.91,28.61,Thyme,2294.94,1.0,916.22
7.25,1.54,20.51,5.34,0.77,34.41,42.94,Buckwheat,4087.81,0.66,449.49
6.4,1.37,20.85,3.68,0.75,48.6,35.51,Rosemary,7540.89,1.0,754.98
3.69,1.31,23.07,3.02,0.76,32.08,38.47,Sage,3457.41,0.84,779.81
4.32,1.48,16.53,5.3,0.74,39.04,23.46,Blueberry,1754.39,0.63,595.99
7.53,1.21,17.74,7.27,0.81,45.09,38.71,Avocado,4863.03,0.87,851.56
7.84,1.39,23.24,3.02,0.76,37.74,23.2,Borage,9442.25,1.0,744.91
6.71,1.28,24.21,5.85,0.72,33.57,40.53,Buckwheat,3939.52,0.97,661.84
4.23,1.21,15.34,6.77,0.79,36.16,23.0,Sage,2011.81,0.63,583.3
8.14,1.55,17.23,5.55,0.87,40.14,38.56,Manuka,5239.96,0.87,851.56
8.6,1.79,23.54,6.79,0.9,34.69,32.61,Eucalyptus,6542.34,0.68,473.48
8.83,1.25,22.47,5.5,0.89,44.54,29.44,Blueberry,4628.96,0.66,626.3
6.42,1.52,17.74,6.65,0.71,28.76,38.2,Eucalyptus,1627.38,1.0,694.53
8.94,1.58,18.25,4.18,0.73,22.6,21.27,Clover,7501.59,0.8,168.23
4.47,1.66,19.34,6.89,0.73,29.6,25.97,Manuka,4656.36,0.66,646.3
2.38,1.53,18.12,3.48,0.8,28.28,27.35,Alfalfa,5124.19,0.82,355.54
9.75,1.27,23.82,6.05,0.81,38.84,28.73,Tupelo,5275.1,0.68,638.37
5.89,1.39,22.17,7.33,0.81,21.28,23.99,Clover,2764.23,1.0,211.13
2.54,1.58,24.35,2.52,0.83,38.02,26.62,Alfalfa,2729.63,0.68,294.93
3.08,1.64,19.44,4.8,0.78,41.67,36.5,Chestnut,7673.45,0.82,794.4
5.63,1.79,20.61,2.98,0.86,22.51,29.4,Sunflower,4778.94,0.97,861.15
3.97,1.34,23.95,3.89,0.79,25.77,43.71,Thyme,8951.55,0.8,730.06
3.27,1.62,15.76,4.8,0.78,23.86,26.8,Eucalyptus,8537.69,0.82,570.79
3.11,1.34,21.43,3.51,0.87,47.77,40.59,Clover,8521.83,0.8,168.23
9.85,1.79,19.42,6.61,0.84,37.14,20.9,Eucalyptus,2738.75,0.66,456.11
9.06,1.37,17.65,6.68,0.84,44.84,20.72,Acacia,3498.18,1.0,543.41
6.15,1.49,23.7,2.79,0.8,30.6,36.04,Eucalyptus,1527.28,0.96,670.19
8.79,1.66,14.2,6.05,0.81,34.32,41.84,Blueberry,3848.16,0.66,621.56
7.99,1.54,16.55,4.69,0.75,41.69,40.06,Blueberry,2006.5,0.77,728.58
2.49,1.71,16.0,6.8,0.85,31.26,23.71,Manuka,3538.89,0.66,641.42
7.99,1.4,22.78,5.82,0.79,39.6,24.02,Orange Blossom,9126.05,0.9,225.47
3.74,1.56,24.95,5.74,0.73,37.83,35.48,Wildflower,7641.87,0.68,219.42
2.57,1.54,14.58,7.41,0.82,32.67,33.58,Eucalyptus,2489.41,0.66,454.72
6.38,1.24,16.22,6.18,0.88,20.27,40.61,Alfalfa,2700.03,0.95,409.66
4.21,1.64,12.42,6.73,0.75,49.67,21.63,Sunflower,3869.83,0.64,564.12
5.66,1.22,23.56,4.98,0.78,24.11,40.53,Sage,9209.64,1.0,926.3
2.77,1.68,12.77,5.83,0.83,32.49,30.77,Wildflower,6073.87,0.68,219.42
1.82,1.7,12.33,3.96,0.72,45.73,39.38,Heather,1878.44,0.8,736.24
4.32,1.39,16.09,3.99,0.88,37.34,38.49,Acacia,5277.93,1.0,543.41
1.94,1.6,20.35,4.74,0.74,31.95,26.9,Tupelo,8990.97,0.84,788.3
2.48,1.53,17.11,3.59,0.87,22.35,37.64,Wildflower,6392.51,1.0,321.85
9.22,1.25,22.87,6.22,0.9,22.24,22.77,Thyme,7227.85,0.64,583.37
4.84,1.32,17.1,4.69,0.74,30.48,35.58,Lavender,4069.1,1.0,603.85
2.32,1.6,17.09,4.92,0.83,35.36,28.94,Blueberry,8117.73,1.0,946.46
5.6,1.81,23.87,5.43,0.89,24.93,40.5,Acacia,9977.62,0.92,499.89
2.93,1.71,18.97,2.57,0.79,48.04,20.21,Chestnut,3113.65,0.64,615.46
8.14,1.59,18.73,5.94,0.87,45.81,40.17,Clover,2571.19,0.64,134.43
3.13,1.36,20.89,2.67,0.78,46.4,44.28,Thyme,4436.94,0.64,583.37
2.54,1.67,14.41,5.71,0.73,43.04,42.71,Heather,1881.42,0.61,564.76
5.31,1.29,22.16,7.19,0.73,40.3,29.75,Acacia,6935.14,0.97,528.18
8.34,1.73,13.53,2.74,0.83,45.48,37.32,Avocado,7082.1,0.66,646.3
7.8,1.25,21.35,3.25,0.81,39.08,40.87,Sage,7196.0,0.82,756.63
9.81,1.67,22.78,6.77,0.74,28.35,35.39,Borage,7352.77,0.66,492.92
2.06,1.58,16.93,6.6,0.71,21.78,40.19,Buckwheat,6544.07,0.85,579.63
6.0,1.33,15.83,5.11,0.73,27.03,29.04,Orange Blossom,7945.72,0.97,244.34
4.38,1.56,13.82,2.74,0.86,24.95,20.42,Heather,5885.07,0.64,589.79
3.12,1.45,24.48,5.94,0.71,23.75,20.15,Rosemary,8876.36,0.64,480.71
6.49,1.57,15.35,6.18,0.85,24.81,21.35,Chestnut,2386.37,0.92,889.21
7.06,1.52,13.56,2.74,0.73,25.72,26.04,Avocado,6142.22,0.97,949.32
7.38,1.53,14.32,6.78,0.74,26.21,43.07,Alfalfa,9337.95,0.64,275.45
1.53,1.63,12.49,5.7,0.72,41.15,38.25,Heather,4264.78,0.66,612.96
6.52,1.56,13.53,5.54,0.77,32.63,27.75,Acacia,9094.21,0.99,539.06
8.66,1.7,17.14,4.42,0.85,42.5,28.29,Clover,9732.71,1.0,211.13
2.89,1.73,15.04,3.4,0.77,42.27,40.46,Rosemary,8467.75,0.8,601.58
1.15,1.27,24.51,5.03,0.79,23.0,24.5,Heather,2789.39,0.64,589.79
3.65,1.21,18.36,3.17,0.87,49.56,21.04,Manuka,2415.29,0.77,751.86
4.94,1.49,21.37,6.4,0.79,49.17,38.46,Wildflower,6717.03,0.97,312.83
6.63,1.27,20.62,6.96,0.89,47.42,28.16,Orange Blossom,6598.98,0.97,244.34
2.43,1.47,18.49,5.78,0.89,31.39,27.59,Manuka,6813.89,0.68,665.85
3.2,1.21,19.04,5.21,0.76,49.96,43.04,Manuka,5193.54,0.64,621.87
6.44,1.48,16.69,3.28,0.74,48.02,33.15,Sunflower,7015.88,1.0,885.99
1.94,1.7,13.93,6.73,0.86,34.02,42.64,Chestnut,8576.17,0.66,634.8
4.4,1.27,22.71,6.82,0.8,20.01,40.07,Eucalyptus,1861.6,0.61,423.45
6.1,1.78,15.4,2.7,0.82,22.81,34.66,Buckwheat,4210.1,0.97,665.27
7.42,1.3,21.48,3.64,0.83,30.57,23.73,Buckwheat,4490.1,0.82,559.08
9.98,1.24,23.2,4.21,0.8,43.38,26.62,Thyme,4828.38,0.82,752.99
1.31,1.67,21.9,4.74,0.81,42.28,40.26,Sage,3828.64,0.8,738.09
4.65,1.28,15.94,5.52,0.84,20.44,24.05,Sunflower,7180.71,0.64,564.12
3.69,1.43,20.14,3.04,0.76,25.0,21.43,Tupelo,6950.71,1.0,936.38
6.09,1.38,24.99,6.65,0.74,41.25,26.42,Eucalyptus,5827.01,1.0,694.53
5.29,1.29,20.04,5.99,0.72,42.86,24.9,Clover,9672.67,0.92,194.22
8.02,1.66,15.3,5.77,0.82,41.36,28.73,Borage,1703.54,0.64,472.8
6.58,1.47,18.49,5.72,0.88,32.22,42.89,Avocado,7352.05,0.97,944.43
9.15,1.24,14.47,6.35,0.71,26.52,38.22,Orange Blossom,5366.24,0.66,166.35
9.36,1.43,17.13,2.59,0.8,44.62,28.78,Rosemary,3441.43,1.0,754.98
3.99,1.77,17.28,6.17,0.74,33.75,20.05,Heather,4409.43,0.87,802.99
2.47,1.56,12.1,7.43,0.74,40.89,20.58,Sunflower,1614.92,0.61,540.18
2.04,1.46,22.61,6.09,0.84,45.2,30.3,Sunflower,4728.73,0.66,586.28
4.64,1.6,14.0,4.36,0.89,34.86,39.74,Thyme,9940.24,0.82,746.57
2.82,1.43,24.24,3.3,0.73,46.81,29.87,Borage,6781.3,1.0,744.91
6.34,1.76,13.82,6.74,0.82,28.85,21.6,Blueberry,5186.66,0.95,896.25
1.36,1.65,14.08,3.27,0.8,21.26,20.01,Alfalfa,2350.33,0.77,333.03
8.53,1.78,15.75,2.68,0.77,47.98,29.98,Rosemary,7655.42,0.66,499.59
9.47,1.42,24.96,6.21,0.79,30.3,20.25,Wildflower,1537.04,0.87,279.97
5.59,1.51,13.87,4.67,0.87,41.79,34.93,Manuka,6056.34,1.0,976.69
5.72,1.27,21.5,5.93,0.74,31.84,25.14,Borage,7161.73,0.99,738.94
2.95,1.55,16.26,4.97,0.88,32.96,37.76,Orange Blossom,8735.93,0.84,211.63
4.12,1.3,17.7,3.44,0.78,45.31,33.8,Eucalyptus,7809.28,1.0,694.53
9.51,1.77,16.21,5.06,0.8,35.21,31.85,Orange Blossom,4054.07,0.68,171.38
1.85,1.22,24.17,3.21,0.7,20.92,44.61,Sunflower,7753.06,0.8,705.97
8.79,1.38,24.41,7.25,0.89,30.9,35.24,Acacia,5699.92,0.92,500.98
6.41,1.51,22.88,2.94,0.81,31.5,25.81,Clover,5130.63,0.99,209.44
5.77,1.49,23.64,4.3,0.71,44.92,44.86,Buckwheat,6282.87,1.0,684.45
7.2,1.47,13.78,6.02,0.85,25.88,25.8,Sage,2319.31,0.94,875.3
5.89,1.35,20.71,5.18,0.9,42.67,33.87,Rosemary,2307.84,0.94,713.42
8.28,1.57,18.98,5.54,0.78,36.94,32.04,Orange Blossom,2452.4,0.66,164.59
3.97,1.47,16.13,5.33,0.82,23.67,26.89,Avocado,4640.54,0.66,646.3
4.01,1.57,13.61,5.93,0.82,22.23,34.82,Rosemary,4990.5,0.66,499.59
5.11,1.82,15.56,5.8,0.77,38.84,44.07,Orange Blossom,6805.36,0.97,243.08
1.87,1.29,18.63,5.59,0.87,24.02,44.43,Thyme,5247.96,0.64,583.37
5.48,1.63,14.17,2.76,0.78,30.65,21.17,Manuka,5963.87,0.97,944.43
5.9,1.26,23.28,6.65,0.72,28.86,26.94,Heather,6883.95,0.97,900.34
8.22,1.4,21.72,4.67,0.83,45.56,24.67,Orange Blossom,6800.38,1.0,251.38
6.88,1.26,20.95,2.61,0.71,29.94,39.21,Borage,2191.04,0.94,703.9
5.81,1.73,20.15,2.85,0.87,45.03,38.7,Acacia,3560.0,0.97,528.18
9.37,1.32,20.12,6.47,0.84,34.52,42.66,Lavender,2044.09,0.63,380.25
1.94,1.42,13.88,3.39,0.79,43.85,31.03,Lavender,5735.66,1.0,603.85
4.66,1.82,23.87,6.25,0.78,30.18,27.5,Wildflower,7218.91,0.68,219.42
1.15,1.49,20.75,5.38,0.87,25.33,26.85,Orange Blossom,5897.7,0.66,166.35
7.58,1.36,18.82,7.24,0.81,48.91,36.2,Acacia,5352.05,0.9,490.1
6.26,1.78,16.87,5.85,0.76,30.8,34.1,Buckwheat,9849.39,1.0,684.45
1.75,1.55,22.66,4.49,0.82,26.71,31.05,Clover,8877.74,0.82,173.51
6.83,1.53,22.96,5.59,0.81,36.36,29.69,Heather,7832.84,0.99,918.88
5.88,1.42,15.85,5.48,0.8,41.87,29.7,Avocado,9379.03,1.0,976.69
7.07,1.49,24.39,5.31,0.75,22.1,21.44,Alfalfa,1788.73,0.92,397.97
1.55,1.38,16.6,6.94,0.86,37.64,28.67,Rosemary,7558.7,0.92,696.04
3.37,1.28,23.89,3.21,0.73,22.55,41.72,Heather,8488.1,0.8,738.09
7.74,1.5,21.57,4.24,0.74,30.12,22.32,Blueberry,9007.34,0.82,773.1
7.32,1.78,17.17,4.94,0.88,27.96,31.22,Avocado,4003.82,1.0,976.69
5.48,1.7,13.96,4.46,0.73,24.93,20.39,Manuka,6760.94,1.0,976.69
9.47,1.43,23.14,3.67,0.87,43.73,21.98,Alfalfa,4401.9,1.0,432.62
2.94,1.48,18.24,5.92,0.78,27.13,26.87,Rosemary,9707.8,0.64,479.2
1.83,1.84,12.7,4.25,0.86,35.95,27.17,Orange Blossom,9697.53,0.82,204.84
8.99,1.76,17.95,7.45,0.81,40.94,31.65,Acacia,8210.3,0.87,473.79
1.9,1.62,16.84,3.77,0.83,22.71,23.79,Acacia,2347.04,0.98,532.53
1.07,1.47,22.4,2.58,0.76,37.2,28.89,Alfalfa,9685.47,0.66,283.24
8.86,1.77,19.55,5.89,0.77,49.78,35.53,Buckwheat,2367.76,0.64,434.43
6.11,1.68,21.01,2.69,0.71,27.35,21.03,Tupelo,4024.5,0.95,886.7
6.27,1.62,22.54,4.39,0.73,31.81,31.75,Sunflower,6613.84,1.0,885.99
2.65,1.25,17.42,6.65,0.74,27.82,20.48,Acacia,6968.15,0.85,460.19
6.25,1.61,13.55,5.07,0.81,43.91,23.15,Sunflower,5953.84,0.95,838.98
7.75,1.33,19.99,3.05,0.89,26.24,25.74,Acacia,5854.99,0.82,446.59
2.26,1.66,16.65,5.45,0.78,48.61,25.84,Rosemary,4154.12,0.66,499.59
7.25,1.61,13.08,6.67,0.72,22.64,40.29,Eucalyptus,7910.78,0.64,442.21
2.48,1.62,19.78,5.67,0.83,20.91,26.73,Buckwheat,5938.43,0.66,452.92
5.34,1.48,15.3,5.96,0.77,40.38,35.64,Orange Blossom,9297.02,0.97,244.34
5.54,1.51,18.36,2.82,0.86,20.89,21.96,Chestnut,3591.25,0.95,915.33
7.0,1.65,23.16,3.0,0.71,21.11,24.92,Manuka,2160.84,1.0,976.69
8.08,1.3,14.59,4.2,0.8,20.04,34.58,Tupelo,8764.31,0.82,769.55
8.04,1.62,24.0,6.48,0.9,31.23,36.15,Buckwheat,3203.05,0.68,466.62
1.45,1.82,23.05,2.85,0.74,40.14,22.15,Alfalfa,7351.59,0.64,275.45
1.87,1.44,24.31,4.59,0.88,25.29,36.83,Sunflower,7323.55,1.0,885.99
8.72,1.86,24.37,2.82,0.79,35.57,40.74,Borage,9662.9,0.63,469.07
3.28,1.22,19.72,6.34,0.89,32.55,42.11,Blueberry,7430.7,0.66,621.56
5.02,1.23,13.71,4.37,0.87,36.6,34.17,Manuka,6014.98,1.0,976.69
9.03,1.6,19.39,5.76,0.77,28.38,24.76,Tupelo,2626.16,0.64,596.2
7.47,1.51,17.39,4.88,0.81,27.26,41.02,Heather,2468.3,0.98,907.76
4.75,1.41,22.43,7.07,0.72,42.52,27.82,Acacia,6108.48,0.9,490.1
9.61,1.22,18.99,4.08,0.89,44.91,21.22,Sunflower,7747.82,0.8,705.97
4.91,1.42,19.2,7.12,0.8,46.46,38.7,Lavender,8130.33,1.0,603.85
2.54,1.27,20.34,6.26,0.81,33.09,41.77,Tupelo,3974.39,0.66,614.94
9.44,1.44,24.87,6.43,0.78,48.22,24.79,Rosemary,7505.79,0.88,662.03
4.99,1.71,22.45,5.13,0.8,35.27,32.78,Tupelo,3453.77,0.99,928.88
6.15,1.8,18.2,2.83,0.7,24.62,32.98,Rosemary,6653.59,0.97,733.82
2.48,1.69,18.08,3.29,0.86,31.87,44.48,Clover,2373.66,1.0,211.13
6.37,1.5,14.0,2.65,0.87,26.03,27.37,Clover,9447.04,0.97,205.21
2.11,1.34,22.43,7.01,0.78,38.54,38.74,Orange Blossom,1838.73,0.66,164.59
9.41,1.83,15.65,5.68,0.84,22.59,37.35,Tupelo,6240.62,0.66,619.63
7.1,1.47,13.15,6.33,0.9,45.41,40.23,Alfalfa,8811.8,0.95,409.66
2.55,1.24,18.26,4.89,0.81,48.08,20.66,Sage,8497.04,0.8,738.09
9.3,1.48,18.91,3.79,0.74,36.79,34.66,Manuka,4812.05,0.84,822.23
9.22,1.33,19.38,5.35,0.85,46.77,30.34,Rosemary,6820.5,0.66,499.59
6.62,1.62,19.82,4.88,0.75,24.48,34.4,Wildflower,9161.55,1.0,321.85
3.54,1.39,12.86,7.32,0.8,27.11,38.91,Tupelo,8162.41,0.9,844.53
3.92,1.26,14.39,4.01,0.89,24.55,32.93,Borage,8044.11,0.82,612.19
4.35,1.38,21.28,5.89,0.89,45.91,20.37,Manuka,8430.58,0.88,856.45
7.35,1.81,20.7,3.71,0.76,44.0,30.62,Rosemary,9750.63,0.8,600.07
8.7,1.68,20.25,6.4,0.76,32.95,23.47,Wildflower,1990.11,0.63,202.67
6.71,1.73,14.92,7.01,0.72,46.34,38.15,Lavender,2858.89,0.97,586.93
8.74,1.4,22.12,5.08,0.73,35.55,36.25,Sunflower,6849.17,0.92,816.81
6.44,1.77,15.76,6.81,0.74,21.32,28.83,Sunflower,2018.56,0.94,837.21
1.54,1.8,21.93,3.25,0.85,49.22,36.82,Tupelo,6536.04,0.82,769.55
8.32,1.65,16.95,6.96,0.84,45.33,39.01,Avocado,2422.09,0.84,825.17
3.14,1.79,12.39,7.31,0.83,44.24,20.09,Tupelo,6722.79,0.64,596.2
1.0,1.82,15.79,4.21,0.84,21.98,36.55,Wildflower,5554.38,0.82,264.51
3.88,1.57,20.28,4.72,0.76,21.39,28.57,Alfalfa,2906.9,0.82,355.54
6.9,1.66,22.74,5.32,0.89,42.17,36.22,Alfalfa,7125.77,0.97,420.49
8.45,1.36,15.96,4.58,0.88,47.56,24.9,Wildflower,4072.95,0.8,256.46
8.27,1.26,12.45,3.9,0.75,47.39,23.3,Sunflower,5605.34,0.8,705.97
1.99,1.51,15.91,4.27,0.88,35.55,29.38,Wildflower,3724.78,0.84,270.95
6.37,1.39,12.22,5.65,0.8,23.88,31.95,Acacia,2669.89,1.0,543.41
6.82,1.72,21.86,6.14,0.83,30.26,35.83,Orange Blossom,2677.27,0.99,249.37
1.27,1.69,16.45,4.18,0.79,28.33,40.8,Alfalfa,3858.95,0.8,344.72
4.88,1.59,16.38,5.85,0.88,39.37,32.32,Thyme,2186.26,0.96,884.12
1.89,1.85,21.18,3.14,0.75,36.87,31.26,Borage,7866.52,0.84,627.1
5.93,1.38,23.3,2.96,0.73,38.69,43.68,Eucalyptus,2288.39,1.0,694.53
2.57,1.38,20.02,7.42,0.86,24.78,20.74,Wildflower,9681.86,0.85,273.53
7.91,1.41,20.27,5.45,0.73,24.29,21.84,Thyme,6472.13,0.88,803.42
7.32,1.34,19.41,5.75,0.74,25.89,33.21,Acacia,7088.3,0.66,359.59
4.91,1.72,24.72,6.47,0.81,32.02,28.7,Blueberry,4778.08,0.99,938.88
7.98,1.73,24.87,5.93,0.8,33.27,22.92,Thyme,7040.46,0.66,601.7
4.93,1.78,20.15,6.92,0.86,49.16,32.55,Heather,1636.67,0.94,875.3
5.31,1.53,24.44,6.53,0.72,31.57,41.16,Manuka,5550.09,0.97,944.43
7.79,1.56,18.82,5.41,0.75,49.24,44.28,Clover,4734.03,0.64,134.43
5.46,1.31,16.67,4.07,0.83,38.7,20.83,Chestnut,7552.89,1.0,966.61
6.69,1.52,16.76,6.17,0.76,43.62,31.75,Blueberry,4297.85,0.97,919.93
3.31,1.75,20.45,5.64,0.89,21.76,34.32,Buckwheat,9756.94,0.64,434.43
2.17,1.55,19.45,5.65,0.9,46.99,20.7,Eucalyptus,3828.21,0.64,442.21
3.99,1.49,23.7,5.1,0.88,25.26,42.78,Clover,6168.07,0.64,134.43
5.08,1.54,23.35,3.73,0.86,29.77,42.88,Eucalyptus,8392.7,1.0,694.53
1.97,1.71,22.75,6.38,0.75,42.21,39.18,Thyme,7887.8,0.66,606.29
2.41,1.24,18.32,6.66,0.89,49.66,28.33,Blueberry,7537.92,0.66,626.3
4.52,1.71,17.47,2.72,0.77,34.03,26.54,Tupelo,9141.76,0.89,835.15
1.4,1.77,16.79,4.05,0.71,38.87,35.89,Acacia,9378.45,0.84,457.47
8.46,1.7,18.2,6.44,0.87,33.37,35.47,Blueberry,3802.37,0.68,645.24
7.85,1.41,15.45,6.89,0.9,35.97,27.01,Eucalyptus,6218.24,0.92,640.3
3.15,1.26,20.32,6.4,0.83,43.72,39.09,Manuka,3671.46,0.66,646.3
7.07,1.74,16.29,2.81,0.85,29.66,38.11,Eucalyptus,7266.77,0.97,675.06
1.16,1.55,18.2,3.86,0.75,30.47,28.5,Wildflower,6605.41,0.84,270.95
9.53,1.5,23.9,5.89,0.74,20.3,26.36,Rosemary,6532.68,0.66,499.59
1.38,1.77,16.38,4.22,0.82,46.34,28.15,Acacia,5140.97,0.82,446.59
5.33,1.61,19.22,5.36,0.81,47.83,40.76,Chestnut,8927.75,0.95,915.33
9.97,1.37,20.64,4.68,0.82,43.74,32.02,Borage,1745.92,1.0,744.91
5.12,1.68,19.58,3.87,0.87,28.46,27.12,Sunflower,5510.66,1.0,885.99
5.64,1.48,13.4,3.96,0.75,36.31,26.22,Orange Blossom,3855.58,1.0,251.38
3.01,1.22,23.4,4.35,0.75,33.79,25.42,Blueberry,6904.79,0.84,796.78
1.28,1.22,17.41,4.0,0.75,46.22,40.76,Orange Blossom,5077.53,1.0,251.38
9.04,1.58,19.2,4.41,0.82,39.18,25.34,Alfalfa,2306.42,0.82,352.51
9.37,1.63,24.1,3.29,0.74,41.13,30.67,Acacia,2352.37,0.8,431.91
2.02,1.67,22.91,5.32,0.85,30.54,25.64,Thyme,2988.75,0.68,624.62
1.16,1.53,16.99,5.35,0.77,46.41,44.58,Blueberry,4736.18,0.85,801.52
2.82,1.67,24.92,3.95,0.77,46.2,23.45,Alfalfa,5475.48,0.8,344.72
4.3,1.76,20.61,6.35,0.81,20.15,44.59,Heather,1829.22,0.61,564.76
8.37,1.44,23.42,5.22,0.8,44.47,33.48,Orange Blossom,6913.28,0.9,226.73
3.61,1.56,19.75,5.98,0.79,26.83,33.77,Acacia,9419.05,0.66,359.59
7.36,1.28,17.84,5.13,0.75,34.5,32.83,Borage,6504.08,0.89,664.38
4.94,1.34,12.78,3.2,0.72,31.92,23.1,Lavender,9754.13,1.0,603.85
9.35,1.58,17.97,3.48,0.82,27.91,23.88,Sage,1804.08,0.98,907.76
9.41,1.23,24.04,4.23,0.78,20.23,38.03,Borage,2623.91,0.82,612.19
9.39,1.26,22.55,3.91,0.82,37.38,31.57,Rosemary,3217.32,0.84,635.59
9.84,1.83,19.17,5.54,0.76,25.08,34.79,Orange Blossom,5459.44,0.66,166.35
9.28,1.28,24.15,2.67,0.86,26.85,29.47,Orange Blossom,4175.64,0.66,166.35
9.96,1.55,12.62,7.17,0.81,35.35,23.85,Eucalyptus,8240.03,0.66,456.11
